Brand,Motor kW,Pole,Efficiency,Price
ABB,0.37,2,IE2,19200
ABB,0.55,2,IE2,21100
ABB,0.75,2,IE2,23100
ABB,1.1,2,IE2,26000
ABB,1.5,2,IE2,31900
ABB,2.2,2,IE2,37800
ABB,3,2,IE2,44700
ABB,3.7,2,IE2,49700
ABB,4,2,IE2,62900
ABB,5.5,2,IE2,68000
ABB,5.5,2,IE2,79200
ABB,7.5,2,IE2,82800
ABB,9.3,2,IE2,116500
ABB,9.3,2,IE2,150200
ABB,11,2,IE2,157600
ABB,15,2,IE2,178100
ABB,18.5,2,IE2,212600
ABB,22,2,IE2,242400
ABB,30,2,IE2,336700
ABB,37,2,IE2,381500
ABB,45,2,IE2,496400
ABB,55,2,IE2,675400
ABB,75,2,IE2,1011800
ABB,90,2,IE2,1132000
ABB,110,2,IE2,1396000
ABB,125,2,IE2,1623800
ABB,132,2,IE2,1642100
ABB,160,2,IE2,1816200
ABB,180,2,IE2,1966500
ABB,200,2,IE2,2087000
ABB,225,2,IE2,2365000
ABB,250,2,IE2,2541800
ABB,315,2,IE2,2808400
ABB,355,2,IE2,3158500
ABB,0.37,4,IE2,20700
ABB,0.55,4,IE2,25300
ABB,0.75,4,IE2,26700
ABB,1.1,4,IE2,32500
ABB,1.5,4,IE2,37300
ABB,2.2,4,IE2,44200
ABB,3,4,IE2,50000
ABB,3.7,4,IE2,56800
ABB,4,4,IE2,56800
ABB,5.5,4,IE2,73000
ABB,5.5,4,IE2,76900
ABB,7.5,4,IE2,89700
ABB,9.3,4,IE2,98800
ABB,9.3,4,IE2,144500
ABB,11,4,IE2,148800
ABB,15,4,IE2,173800
ABB,18.5,4,IE2,231800
ABB,22,4,IE2,248300
ABB,30,4,IE2,342900
ABB,37,4,IE2,400900
ABB,45,4,IE2,481900
ABB,55,4,IE2,620100
ABB,75,4,IE2,922500
ABB,90,4,IE2,1052400
ABB,110,4,IE2,1257600
ABB,125,4,IE2,1477900
ABB,132,4,IE2,1490000
ABB,160,4,IE2,1686900
ABB,180,4,IE2,1832400
ABB,200,4,IE2,1991700
ABB,225,4,IE2,2359800
ABB,250,4,IE2,2454900
ABB,315,4,IE2,2841500
ABB,355,4,IE2,3515700
ABB,0.18,6,IE2,23100
ABB,0.37,6,IE2,25500
ABB,0.55,6,IE2,26700
ABB,0.75,6,IE2,33800
ABB,1.1,6,IE2,37300
ABB,1.5,6,IE2,44600
ABB,1.5,6,IE2,46100
ABB,2.2,6,IE2,54800
ABB,3,6,IE2,74500
ABB,3.7,6,IE2,84300
ABB,4,6,IE2,87800
ABB,5.5,6,IE2,99300
ABB,7.5,6,IE2,153700
ABB,9.3,6,IE2,185400
ABB,11,6,IE2,195100
ABB,15,6,IE2,248300
ABB,18.5,6,IE2,307100
ABB,22,6,IE2,331400
ABB,30,6,IE2,468700
ABB,37,6,IE2,615200
ABB,45,6,IE2,866100
ABB,55,6,IE2,1012900
ABB,75,6,IE2,1173700
ABB,90,6,IE2,1416500
ABB,110,6,IE2,1579800
ABB,125,6,IE2,1848500
ABB,132,6,IE2,1857700
ABB,160,6,IE2,2092000
ABB,200,6,IE2,2466700
ABB,250,6,IE2,2589700
ABB,315,6,IE2,3894900
ABB,0.37,2,IE3,22900
ABB,0.55,2,IE3,25900
ABB,0.75,2,IE3,27100
ABB,1.1,2,IE3,32800
ABB,1.5,2,IE3,36100
ABB,2.2,2,IE3,43300
ABB,3,2,IE3,58600
ABB,3.7,2,IE3,66200
ABB,4,2,IE3,68000
ABB,5.5,2,IE3,76200
ABB,5.5,2,IE3,98100
ABB,7.5,2,IE3,106400
ABB,9.3,2,IE3,134800
ABB,9.3,2,IE3,166200
ABB,11,2,IE3,177400
ABB,15,2,IE3,202200
ABB,18.5,2,IE3,248300
ABB,22,2,IE3,264300
ABB,30,2,IE3,391300
ABB,37,2,IE3,457000
ABB,45,2,IE3,598300
ABB,55,2,IE3,745000
ABB,75,2,IE3,1123400
ABB,90,2,IE3,1253200
ABB,110,2,IE3,1494300
ABB,125,2,IE3,1814000
ABB,132,2,IE3,1831700
ABB,160,2,IE3,1970300
ABB,180,2,IE3,2246600
ABB,200,2,IE3,2283400
ABB,225,2,IE3,2648800
ABB,250,2,IE3,2849800
ABB,315,2,IE3,3044900
ABB,355,2,IE3,3440400
ABB,0.37,4,IE3,24700
ABB,0.55,4,IE3,29500
ABB,0.75,4,IE3,31900
ABB,1.1,4,IE3,35500
ABB,1.5,4,IE3,41000
ABB,2.2,4,IE3,50000
ABB,3,4,IE3,54100
ABB,3.7,4,IE3,67400
ABB,4,4,IE3,67400
ABB,5.5,4,IE3,95700
ABB,7.5,4,IE3,103500
ABB,9.3,4,IE3,175800
ABB,11,4,IE3,176800
ABB,15,4,IE3,215900
ABB,18.5,4,IE3,266100
ABB,22,4,IE3,280300
ABB,30,4,IE3,387100
ABB,37,4,IE3,487600
ABB,45,4,IE3,566400
ABB,55,4,IE3,732400
ABB,75,4,IE3,995100
ABB,90,4,IE3,1154100
ABB,110,4,IE3,1346900
ABB,125,4,IE3,1552600
ABB,132,4,IE3,1571500
ABB,160,4,IE3,1829800
ABB,180,4,IE3,2084700
ABB,200,4,IE3,2190900
ABB,225,4,IE3,2616300
ABB,250,4,IE3,2713300
ABB,315,4,IE3,3112300
ABB,355,4,IE3,3586300
ABB,0.18,6,IE3,25500
ABB,0.37,6,IE3,26600
ABB,0.55,6,IE3,29500
ABB,0.75,6,IE3,31900
ABB,1.1,6,IE3,37300
ABB,1.5,6,IE3,45800
ABB,1.5,6,IE3,54400
ABB,2.2,6,IE3,62000
ABB,3,6,IE3,84200
ABB,3.7,6,IE3,94100
ABB,4,6,IE3,94100
ABB,5.5,6,IE3,119400
ABB,7.5,6,IE3,164400
ABB,9.3,6,IE3,197500
ABB,11,6,IE3,211100
ABB,15,6,IE3,275000
ABB,18.5,6,IE3,356600
ABB,22,6,IE3,383500
ABB,30,6,IE3,552000
ABB,37,6,IE3,699800
ABB,45,6,IE3,963600
ABB,55,6,IE3,1096000
ABB,75,6,IE3,1287700
ABB,90,6,IE3,1576100
ABB,110,6,IE3,1738100
ABB,125,6,IE3,2035700
ABB,132,6,IE3,2055200
ABB,160,6,IE3,2298800
ABB,200,6,IE3,2687700
ABB,250,6,IE3,2884800
ABB,315,6,IE3,4141100
Siemens,0.25,2,IE2,23100
Siemens,0.37,2,IE2,23100
Siemens,0.55,2,IE2,24780
Siemens,0.75,2,IE2,28275
Siemens,1.1,2,IE2,30745
Siemens,1.5,2,IE2,37195
Siemens,2.2,2,IE2,43995
Siemens,3.7,2,IE2,56760
Siemens,4,2,IE2,78910
Siemens,5.5,2,IE2,87720
Siemens,7.5,2,IE2,96000
Siemens,9.3,2,IE2,140045
Siemens,11,2,IE2,195415
Siemens,15,2,IE2,215820
Siemens,18.5,2,IE2,260905
Siemens,22,2,IE2,292830
Siemens,30,2,IE2,413175
Siemens,37,2,IE2,459480
Siemens,45,2,IE2,590940
Siemens,55,2,IE2,854130
Siemens,75,2,IE2,1131805
Siemens,90,2,IE2,1288325
Siemens,110,2,IE2,1625615
Siemens,132,2,IE2,1901475
Siemens,160,2,IE2,2087205
Siemens,200,2,IE2,2442575
Siemens,0.18,4,IE2,23520
Siemens,0.25,4,IE2,23520
Siemens,0.37,4,IE2,24150
Siemens,0.55,4,IE2,29240
Siemens,0.75,4,IE2,31390
Siemens,1.1,4,IE2,37485
Siemens,1.5,4,IE2,42840
Siemens,2.2,4,IE2,52140
Siemens,3.7,4,IE2,65685
Siemens,5.5,4,IE2,87290
Siemens,7.5,4,IE2,106210
Siemens,9.3,4,IE2,152375
Siemens,11,4,IE2,183150
Siemens,15,4,IE2,212960
Siemens,18.5,4,IE2,288640
Siemens,22,4,IE2,310530
Siemens,30,4,IE2,428925
Siemens,37,4,IE2,525785
Siemens,45,4,IE2,593830
Siemens,55,4,IE2,849360
Siemens,75,4,IE2,1107360
Siemens,90,4,IE2,1262375
Siemens,110,4,IE2,1526740
Siemens,132,4,IE2,1713765
Siemens,160,4,IE2,2009500
Siemens,200,4,IE2,2439390
Siemens,0.18,6,IE2,26875
Siemens,0.25,6,IE2,27305
Siemens,0.37,6,IE2,29670
Siemens,0.55,6,IE2,31605
Siemens,0.75,6,IE2,39380
Siemens,1.1,6,IE2,45540
Siemens,1.5,6,IE2,55000
Siemens,2.2,6,IE2,66975
Siemens,3.7,6,IE2,96000
Siemens,5.5,6,IE2,113305
Siemens,7.5,6,IE2,180450
Siemens,11,6,IE2,218250
Siemens,15,6,IE2,297900
Siemens,18.5,6,IE2,367545
Siemens,22,6,IE2,399150
Siemens,30,6,IE2,540075
Siemens,37,6,IE2,797960
Siemens,45,6,IE2,1000400
Siemens,55,6,IE2,1137240
Siemens,75,6,IE2,1366650
Siemens,90,6,IE2,1635285
Siemens,110,6,IE2,1823780
Siemens,132,6,IE2,2133540
Siemens,0.25,2,IE3,26410
Siemens,0.37,2,IE3,26410
Siemens,0.55,2,IE3,29820
Siemens,0.75,2,IE3,32225
Siemens,1.1,2,IE3,36040
Siemens,1.5,2,IE3,41475
Siemens,2.2,2,IE3,50295
Siemens,3.7,2,IE3,72765
Siemens,4,2,IE3,92000
Siemens,5.5,2,IE3,104720
Siemens,7.5,2,IE3,114510
Siemens,9.3,2,IE3,168000
Siemens,11,2,IE3,219825
Siemens,15,2,IE3,241660
Siemens,18.5,2,IE3,298530
Siemens,22,2,IE3,315190
Siemens,30,2,IE3,440265
Siemens,37,2,IE3,527205
Siemens,45,2,IE3,661945
Siemens,55,2,IE3,934695
Siemens,75,2,IE3,1239020
Siemens,90,2,IE3,1435205
Siemens,110,2,IE3,1696065
Siemens,132,2,IE3,2080545
Siemens,160,2,IE3,2283905
Siemens,200,2,IE3,2672485
Siemens,0.18,4,IE3,27305
Siemens,0.25,4,IE3,27305
Siemens,0.37,4,IE3,28490
Siemens,0.55,4,IE3,33435
Siemens,0.75,4,IE3,37195
Siemens,1.1,4,IE3,44990
Siemens,1.5,4,IE3,51260
Siemens,2.2,4,IE3,61160
Siemens,3.7,4,IE3,79530
Siemens,4,4,IE3,98735
Siemens,5.5,4,IE3,111540
Siemens,7.5,4,IE3,127800
Siemens,9.3,4,IE3,180085
Siemens,11,4,IE3,214940
Siemens,15,4,IE3,254760
Siemens,18.5,4,IE3,321420
Siemens,22,4,IE3,340670
Siemens,30,4,IE3,474185
Siemens,37,4,IE3,603075
Siemens,45,4,IE3,681550
Siemens,55,4,IE3,971370
Siemens,75,4,IE3,1212495
Siemens,90,4,IE3,1406315
Siemens,110,4,IE3,1633170
Siemens,132,4,IE3,1879530
Siemens,160,4,IE3,2198700
Siemens,200,4,IE3,2669225
Siemens,225,4,IE3,3103500
Siemens,250,4,IE3,3161000
Siemens,0.18,6,IE3,30135
Siemens,0.25,6,IE3,30660
Siemens,0.37,6,IE3,33865
Siemens,0.55,6,IE3,37735
Siemens,0.75,6,IE3,43645
Siemens,1.1,6,IE3,51710
Siemens,1.5,6,IE3,61705
Siemens,2.2,6,IE3,72780
Siemens,3.7,6,IE3,106005
Siemens,5.5,6,IE3,125970
Siemens,7.5,6,IE3,204190
Siemens,11,6,IE3,254365
Siemens,15,6,IE3,317590
Siemens,18.5,6,IE3,421185
Siemens,22,6,IE3,465585
Siemens,30,6,IE3,617610
Siemens,37,6,IE3,893970
Siemens,45,6,IE3,1094495
Siemens,55,6,IE3,1244250
Siemens,75,6,IE3,1460655
Siemens,90,6,IE3,1789240
Siemens,110,6,IE3,1995570
Siemens,132,6,IE3,2334130
Siemens,160,6,IE3,2553480
Siemens,200,6,IE3,2918895
Siemens,3.7,2,IE4,93120
Siemens,5.5,2,IE4,138160
Siemens,7.5,2,IE4,151075
Siemens,11,2,IE4,262570
Siemens,15,2,IE4,302075
Siemens,18.5,2,IE4,373160
Siemens,22,2,IE4,420740
Siemens,30,2,IE4,585970
Siemens,37,2,IE4,701685
Siemens,45,2,IE4,902505
Siemens,55,2,IE4,1215140
Siemens,75,2,IE4,1610785
Siemens,90,2,IE4,1865805
Siemens,110,2,IE4,2289645
Siemens,132,2,IE4,2704665
Siemens,160,2,IE4,2969115
Siemens,200,2,IE4,3474135
Siemens,5.5,4,IE4,136255
Siemens,7.5,4,IE4,152650
Siemens,11,4,IE4,294080
Siemens,15,4,IE4,348560
Siemens,18.5,4,IE4,460215
Siemens,22,4,IE4,498615
Siemens,30,4,IE4,630775
Siemens,37,4,IE4,765765
Siemens,45,4,IE4,865410
Siemens,55,4,IE4,1225140
Siemens,75,4,IE4,1539510
Siemens,90,4,IE4,1743115
Siemens,110,4,IE4,2104620
Siemens,132,4,IE4,2329725
Siemens,160,4,IE4,2725270
Siemens,200,4,IE4,3308495
Siemens,1.5,6,IE4,77130
Siemens,2.2,6,IE4,90970
Siemens,3.7,6,IE4,136540
Siemens,5.5,6,IE4,168490
Siemens,7.5,6,IE4,263400
Siemens,11,6,IE4,336333
Siemens,15,6,IE4,409690
Siemens,18.5,6,IE4,560177
Siemens,22,6,IE4,597108
Siemens,30,6,IE4,840978
Siemens,37,6,IE4,1134575
Siemens,45,6,IE4,1422905
Siemens,55,6,IE4,1617550
Siemens,75,6,IE4,1971900
Siemens,90,6,IE4,2326035
Siemens,110,6,IE4,2594275
Siemens,132,6,IE4,3034305
CGL,0.75,2,IE2,16446
CGL,1.1,2,IE2,17869
CGL,1.5,2,IE2,20523
CGL,2.2,2,IE2,26343
CGL,3.7,2,IE2,32614
CGL,5.5,2,IE2,55544
CGL,7.5,2,IE2,60337
CGL,9.3,2,IE2,101811
CGL,11,2,IE2,107246
CGL,15,2,IE2,115496
CGL,18.5,2,IE2,148409
CGL,22,2,IE2,166695
CGL,30,2,IE2,236952
CGL,37,2,IE2,281017
CGL,45,2,IE2,361619
CGL,55,2,IE2,498412
CGL,75,2,IE2,653279
CGL,90,2,IE2,753599
CGL,110,2,IE2,949506
CGL,125,2,IE2,1138323
CGL,132,2,IE2,1166996
CGL,160,2,IE2,1290377
CGL,180,2,IE2,1358461
CGL,200,2,IE2,1472299
CGL,225,2,IE2,1696367
CGL,250,2,IE2,1737434
CGL,275,2,IE2,1786526
CGL,315,2,IE2,1912614
CGL,0.55,4,IE2,16446
CGL,0.75,4,IE2,16692
CGL,1.1,4,IE2,21539
CGL,1.5,4,IE2,25006
CGL,2.2,4,IE2,29778
CGL,3.7,4,IE2,39451
CGL,5.5,4,IE2,53521
CGL,7.5,4,IE2,61867
CGL,9.3,4,IE2,99992
CGL,11,4,IE2,100955
CGL,15,4,IE2,130251
CGL,18.5,4,IE2,167409
CGL,22,4,IE2,183359
CGL,30,4,IE2,243811
CGL,37,4,IE2,278992
CGL,45,4,IE2,330466
CGL,55,4,IE2,464672
CGL,75,4,IE2,599632
CGL,90,4,IE2,698423
CGL,110,4,IE2,806936
CGL,125,4,IE2,919221
CGL,132,4,IE2,945562
CGL,150,4,IE2,1111527
CGL,160,4,IE2,1184447
CGL,180,4,IE2,1259754
CGL,200,4,IE2,1300285
CGL,225,4,IE2,1653664
CGL,250,4,IE2,1754607
CGL,275,4,IE2,1834622
CGL,315,4,IE2,2058712
CGL,0.37,6,IE2,18190
CGL,0.55,6,IE2,18682
CGL,0.75,6,IE2,21026
CGL,1.1,6,IE2,23069
CGL,1.5,6,IE2,32603
CGL,2.2,6,IE2,35331
CGL,3.7,6,IE2,57523
CGL,5.5,6,IE2,69464
CGL,7.5,6,IE2,101415
CGL,9.3,6,IE2,117614
CGL,11,6,IE2,124783
CGL,15,6,IE2,162982
CGL,18.5,6,IE2,220024
CGL,22,6,IE2,240641
CGL,30,6,IE2,338628
CGL,37,6,IE2,455323
CGL,45,6,IE2,591701
CGL,55,6,IE2,679525
CGL,75,6,IE2,764960
CGL,90,6,IE2,957138
CGL,110,6,IE2,1067261
CGL,125,6,IE2,1216202
CGL,132,6,IE2,1245913
CGL,160,6,IE2,1356281
CGL,180,6,IE2,1602487
CGL,200,6,IE2,1715642
CGL,225,6,IE2,1767168
CGL,250,6,IE2,1889461
CGL,275,6,IE2,2196680
CGL,315,6,IE2,2719292
CGL,0.55,2,IE3,17527
CGL,0.75,2,IE3,18104
CGL,1.1,2,IE3,19720
CGL,1.5,2,IE3,22588
CGL,2.2,2,IE3,29018
CGL,3.7,2,IE3,40724
CGL,5.5,2,IE3,58732
CGL,7.5,2,IE3,60776
CGL,9.3,2,IE3,102410
CGL,11,2,IE3,110991
CGL,15,2,IE3,124409
CGL,18.5,2,IE3,159794
CGL,22,2,IE3,177353
CGL,30,2,IE3,261163
CGL,37,2,IE3,317141
CGL,45,2,IE3,408142
CGL,55,2,IE3,523205
CGL,75,2,IE3,708906
CGL,90,2,IE3,817751
CGL,110,2,IE3,999697
CGL,125,2,IE3,1172943
CGL,132,2,IE3,1228646
CGL,160,2,IE3,1371254
CGL,180,2,IE3,1443528
CGL,200,2,IE3,1555157
CGL,225,2,IE3,1771081
CGL,250,2,IE3,1874729
CGL,275,2,IE3,1898402
CGL,315,2,IE3,2079000
CGL,0.55,4,IE3,18575
CGL,0.75,4,IE3,19281
CGL,1.1,4,IE3,23476
CGL,1.5,4,IE3,27328
CGL,2.2,4,IE3,32539
CGL,3.7,4,IE3,41216
CGL,5.5,4,IE3,59770
CGL,7.5,4,IE3,70631
CGL,9.3,4,IE3,110178
CGL,11,4,IE3,113976
CGL,15,4,IE3,138972
CGL,18.5,4,IE3,170098
CGL,22,4,IE3,186287
CGL,30,4,IE3,257018
CGL,37,4,IE3,314184
CGL,45,4,IE3,380847
CGL,55,4,IE3,476756
CGL,75,4,IE3,629497
CGL,90,4,IE3,733238
CGL,110,4,IE3,855780
CGL,125,4,IE3,974882
CGL,132,4,IE3,1002771
CGL,160,4,IE3,1292220
CGL,180,4,IE3,1501556
CGL,200,4,IE3,1564315
CGL,225,4,IE3,1847200
CGL,250,4,IE3,1969780
CGL,275,4,IE3,1995948
CGL,315,4,IE3,2239758
CGL,0.37,6,IE3,20630
CGL,0.55,6,IE3,21197
CGL,0.75,6,IE3,24995
CGL,1.1,6,IE3,27328
CGL,1.5,6,IE3,41965
CGL,2.2,6,IE3,44287
CGL,3.7,6,IE3,65291
CGL,5.5,6,IE3,80218
CGL,7.5,6,IE3,114426
CGL,9.3,6,IE3,124687
CGL,11,6,IE3,140876
CGL,15,6,IE3,192322
CGL,18.5,6,IE3,246026
CGL,22,6,IE3,270607
CGL,30,6,IE3,378494
CGL,37,6,IE3,489434
CGL,45,6,IE3,636009
CGL,55,6,IE3,730345
CGL,75,6,IE3,803522
CGL,90,6,IE3,1005389
CGL,110,6,IE3,1121109
CGL,125,6,IE3,1341366
CGL,132,6,IE3,1374163
CGL,160,6,IE3,1424640
CGL,180,6,IE3,1914424
CGL,200,6,IE3,2043860
CGL,225,6,IE3,2118251
CGL,250,6,IE3,2200581
CGL,275,6,IE3,2487693
CGL,0.55,2,IE4,24171
CGL,0.75,2,IE4,24985
CGL,1.1,2,IE4,27253
CGL,1.5,2,IE4,31244
CGL,2.2,2,IE4,40082
CGL,3.7,2,IE4,51328
CGL,5.5,2,IE4,84798
CGL,7.5,2,IE4,87815
CGL,9.3,2,IE4,141475
CGL,11,2,IE4,146665
CGL,15,2,IE4,171799
CGL,18.5,2,IE4,220762
CGL,22,2,IE4,244955
CGL,30,2,IE4,360739
CGL,37,2,IE4,438024
CGL,45,2,IE4,563697
CGL,55,2,IE4,758780
CGL,75,2,IE4,911176
CGL,90,2,IE4,1051022
CGL,110,2,IE4,1327629
CGL,132,2,IE4,1631658
CGL,160,2,IE4,1787372
CGL,180,2,IE4,1881564
CGL,200,2,IE4,2086716
CGL,225,2,IE4,2208181
CGL,250,2,IE4,2337353
CGL,275,2,IE4,2474517
CGL,315,2,IE4,2534015
CGL,0.55,4,IE4,25680
CGL,0.75,4,IE4,26022
CGL,1.1,4,IE4,32111
CGL,1.5,4,IE4,39023
CGL,2.2,4,IE4,46427
CGL,3.7,4,IE4,58850
CGL,5.5,4,IE4,85365
CGL,7.5,4,IE4,100880
CGL,9.3,4,IE4,150485
CGL,11,4,IE4,155664
CGL,15,4,IE4,189775
CGL,18.5,4,IE4,242804
CGL,22,4,IE4,265938
CGL,30,4,IE4,363474
CGL,37,4,IE4,424986
CGL,45,4,IE4,515149
CGL,55,4,IE4,707910
CGL,75,4,IE4,828348
CGL,90,4,IE4,964865
CGL,110,4,IE4,1168661
CGL,132,4,IE4,1369372
CGL,160,4,IE4,1731976
CGL,180,4,IE4,1872151
CGL,200,4,IE4,1950368
CGL,225,4,IE4,2407748
CGL,250,4,IE4,2455882
CGL,275,4,IE4,2601600
CGL,315,4,IE4,2792485
CGL,0.37,6,IE4,27702
CGL,0.55,6,IE4,28505
CGL,0.75,6,IE4,32068
CGL,1.1,6,IE4,35160
CGL,1.5,6,IE4,53885
CGL,2.2,6,IE4,56903
CGL,3.7,6,IE4,83845
CGL,5.5,6,IE4,103030
CGL,7.5,6,IE4,153599
CGL,9.3,6,IE4,167380
CGL,11,6,IE4,189037
CGL,15,6,IE4,246935
CGL,18.5,6,IE4,343101
CGL,22,6,IE4,377339
CGL,30,6,IE4,527816
CGL,37,6,IE4,709787
CGL,45,6,IE4,850162
CGL,55,6,IE4,976281
CGL,75,6,IE4,1120399
CGL,90,6,IE4,1401977
CGL,110,6,IE4,1563309
CGL,132,6,IE4,1824991
CGL,160,6,IE4,1900230
CGL,180,6,IE4,2321411
CGL,200,6,IE4,2437417
CGL,225,6,IE4,2541308
CGL,250,6,IE4,2668402
CGL,275,6,IE4,3016506
CGL,315,6,IE4,3734210
